0,Beiersdorf AG,DE0005200000,Germany,51,C,22071,51571,1.3787550771527500
195,SANOFI,FR0000120578,France,97,A-,694600,685707,6.721178589700150
196,Yum! Brands Inc.,US9884981013,USA,92,B,156510,2377372,18.354560985666400
197,Baker Hughes Incorporated,US0572241075,USA,90,B,516000,425000,4.765718715302840
198,Vale,BRVALEACNOR0,Brazil,98,B,16403834.28,1469166.84,12.614420042331900
199,Petróleo Brasileiro SA - Petrobras,BRPETRACNPR6,Brazil,82,C,65983676.38,1394740.09,13.141952755344800
200,Illinois Tool Works Inc.,US4523081093,USA,79,C,-1,-1,1.58
201,British American Tobacco,GB0002875804,United Kingdom,94,B,359184,387168,4.578669454259750
202,E.ON SE,DE000ENAG999,Germany,83,B,126871536,4363825,35.457102660317000
203,Ford Motor Company,US3453708600,USA,72,C,1698799,3440338,25.379036871158200
204,State Bank of India,INE062A01012,India,16,"",-1,-1,0.32
205,ENEL SpA,IT0003128367,Italy,87,B,127801261,1140337,13.176370224656600
206,China Unicom,HK0000049939,Hong Kong,2,"",-1,-1,0.04
207,Hewlett-Packard,US4282361033,USA,99,A,246000,1643000,13.396993835015400
208,LOréal,FR0000120321,France,94,A,66920,126500,2.7603524591785200
209,Sysco Corporation,US8718291078,USA,66,C,788200,336857,3.681078408914360
210,Boeing Company,US0970231058,USA,96,A-,576000,998000,8.86671156375963
211,salesforce.com,US79466L3024,USA,90,C,2349.52,29428.55,2.0044385766215100
212,Husky Energy Inc.,CA4480551031,Canada,86,C,9171000,2381000,18.507829961593800
213,Repsol,ES0173516115,Spain,98,B,14062806,811243,7.980879819152680
214,TransCanada Corporation,CA89353D1078,Canada,91,B,12186545,231494,3.7630344272122200
215,BlackRock,US09247X1019,USA,79,C,-1,-1,1.58
216,Intel Corporation,US4581401001,USA,85,B,794759,2331048,17.91041662629270
217,Noble Energy Inc.,US6550441058,USA,76,C,2078600,61630,2.0052067757465800
218,Astra International,ID1000122807,Indonesia,32,"",-1,-1,0.64
219,CBS Corp.,US1248572026,USA,24,"",-1,-1,0.48
220,Morgan Stanley,US6174464486,USA,96,A,13757.46,330746.62,4.217331148301210
221,Linde AG,DE0006483001,Germany,93,A-,6100000,9800000,70.08641725686250
222,Volkswagen AG,DE0007664039,Germany,99,A,4133581,4572344,33.84753916722030
223,Schneider Electric,FR0000121972,France,97,A,113238,345123,4.339909157165030
224,WPP Group,JE00B8KF9B49,United Kingdom,95,B,9859,164206,3.0406409134270100
225,Power Financial Corporation,CA73927C1005,Canada,86,C,-1,-1,1.72
226,Rolls-Royce,GB00B63H8491,United Kingdom,85,B,213089.45,337064.01,4.046689340028580
227,Novatek,RU000A0DKVS5,Russia,40,"",2336375,73460,1.3744569821419000
228,CVS Caremark Corporation,US1266501006,USA,92,B,201000,1495000,12.227932478724400
229,Hang Seng Bank,HK0011000095,Hong Kong,42,"",-1,24616.59,1.0109560605674800
230,Canadian National Railway Company,CA1363751027,Canada,91,B,5070123,173129,3.161864383515600
231,Walt Disney Company,US2546871060,USA,78,C,867353,899027,7.827386695329470
232,Industrial And Commercial Bank Of China Limited,CNE000001P37,China,5,"",-1,-1,0.1
233,Japan Tobacco Inc.,JP3726800000,Japan,96,B,-1,-1,1.92
234,Orange,FR0000133308,France,85,B,445424,1024182,8.824945631095960
235,United Technologies Corporation,US9130171096,USA,87,B,801694,880896,7.8796645383932100
236,Continental AG,DE0005439004,Germany,82,C,591681,1860558,14.577392666749700
237,LVMH,FR0000121014,France,67,C,48365,299150,3.4188529041895200
238,UBS,CH0024899483,Switzerland,92,A-,21838,172421,3.0380216887128600
239,Simon Property Group,US8288061091,USA,98,B,21854,496006,5.405239020507040
240,Munich Re,DE0008430026,Germany,91,A,64755,87106,2.4267114026982600
241,Credit Suisse,CH0012138530,Switzerland,88,B,23511,151561,2.8132002460839300
242,Mizuho Financial Group Inc.,JP3885780001,Japan,89,B,16177.45,202850.31,3.1891898608490200
243,Accenture,IE00B4BNMY34,Ireland,92,B,9383,224615,3.400153209981930
244,Lafarge S.A.,FR0000120537,France,96,B,97354270,8907096,66.45668574420130
245,The Chubb Corporation,US1712321017,USA,52,D,1129,10133,1.110402219994030
246,TeliaSonera,SE0000667925,Sweden,83,B,35331,268482,3.525512626764640
247,Industrias Peñoles,MXP554091415.00,Mexico,46,"",674687,1747388,13.073739598218700
248,EMC Corporation,US2686481027,USA,97,A,45886,368528,4.5005975410883600
249,Visa,US92826C8394,USA,61,D,8151,68313,1.6946410095727900
250,Teck Resources Limited,CA8787422044,Canada,90,B,2889517,293514,3.917899113379620
251,eBay Inc.,US2786421030,USA,75,D,14374,225952,3.069575689940580
252,Johnson Controls,US4783661071,USA,94,A-,866181,1465658,12.082465014576700
253,Wesfarmers,AU000000WES1,Australia,77,B,2508924,2790505,20.988403379215300
254,POSCO,KR7005490008,South Korea,97,B,73526000,3471000,28.068618803087100
255,Cognizant Technology Solutions Corp.,US1924461023,USA,64,C,46934,137460,2.235916915038810
256,PTT Exploration & Production Public Company Limited,TH0355A10Z04,Thailand,85,C,4431143,1649,1.8333943222862900
257,Gazprom OAO,RU0007661625,Russia,62,C,133428139,5146743,40.65470618015460
258,Deere & Company,US2441991054,USA,79,C,440147,1053446,8.908031571812540
259,BAE Systems,GB0002634946,United Kingdom,69,C,277920,590760,5.490328635684890
260,BASF SE,DE000BASF111,Germany,100,A-,20208000,4479000,33.66164692009850
261,Mitsubishi Estate Co. Ltd.,JP3899600005,Japan,76,C,-1,-1,1.52
262,Altria Group Inc.,US02209S1033,USA,75,C,283926,236169,3.147948110833310
263,Manulife Financial Corp.,CA56501R1064,Canada,84,C,213835,195565,3.0440346237213500
264,Devon Energy Corporation,US25179M1036,USA,86,B,7596657,1087905,9.48428362276857
265,Svenska Handelsbanken,SE0000193120,Sweden,81,B,41.47,4889.18,1.6539552734717500
266,Carnival Corporation,PA1436583006,United Kingdom,83,C,10819814,57585,2.35766829221494
267,Occidental Petroleum Corporation,US6745991058,USA,61,E,14270000,5600000,40.50330129950450
268,Stryker Corporation,US8636671013,USA,53,E,-1,-1,1.06
269,Komatsu Ltd.,JP3304200003,Japan,95,A,123754,354601,4.366020890662310
270,Banco Bradesco S/A,BRBBDCACNPR8,Brazil,76,C,4780,30219,1.7299949395374200
271,BBVA,ES0113211835,Spain,76,D,9267,295771,3.574310640535830
272,General Mills Inc.,US3703341046,USA,78,B,259400,737000,6.6854191994167200
273,Essilor International,FR0000121667,France,28,"",-1,55100,0.9426557186542930
274,Oversea-Chinese Banking,SG1S04926220,Singapore,3,"",-1,-1,0.06
275,Allianz SE,DE0008404005,Germany,97,A-,83443,176675,3.1692599878194600
276,Royal Bank of Scotland Group,GB00B7T77214,United Kingdom,88,B,66586,497763,5.218671944189140
277,UnitedHealth Group Inc,US91324P1021,USA,98,B,8693.78,104200.46,2.683885380258710
278,Compagnie Financière Richemont SA,CH0045039655,Switzerland,79,B,18600,45200,1.8944145557731800
279,Verizon Communications Inc.,US92343V1044,USA,84,B,512899.04,5334874.05,38.743480622002600
280,Raytheon Company,US7551115071,USA,98,A,101715,435872,4.989821158331580
281,Apache Corporation,US0374111054,USA,70,C,10766000,1314000,10.821675289374300
282,Pfizer Inc.,US7170811035,USA,91,B,1217736,1155762,9.87998938955576
283,DNB ASA,NO0010031479,Norway,84,B,1571,13587,1.7744015496743400
284,Air Products & Chemicals Inc.,US0091581068,USA,99,B,14767209,10563030,75.74398621749000
285,BG Group,GB0008762899,United Kingdom,89,A,7739569,20295,2.133932051780900
286,Schlumberger Limited,AN8068571086,USA,83,C,2200000,550000,5.540155133067940
287,NIKE Inc.,US6541061031,USA,70,D,-1,-1,1.4
288,Time Warner Inc.,US8873173038,USA,-1,"",23777,194010,1.3480052541075800
289,Danone,FR0000120644,France,93,B,894206,847529,7.770484944408840
290,Yahoo! Inc.,US9843321061,USA,91,B,4002.04,333290.8,4.1347313786852900
291,Australia and New Zealand Banking Group,AU000000ANZ3,Australia,92,A-,16428,205462,3.2673342896632700
292,ITC Limited,INE154A01025,India,85,B,1150203,172121,2.926990199944910
293,Uralkali,RU0007661302,Russia,41,"",-1,-1,0.82
294,Toyota Motor Corporation,JP3633400001,Japan,96,B,2727000,4499000,33.23947515600400
295,Celgene Corporation,US1510201049,USA,80,C,14458,18420,1.7283201684716600
296,Reynolds American Inc.,US7617131062,USA,70,B,107093,167402,2.5655121561238100
297,British Sky Broadcasting,GB0001411924,United Kingdom,95,A,20972,80458,2.459337823247120
298,Wal-Mart Stores Inc.,US9311421039,USA,94,A-,5605099,15581135,110.241334500045
299,Glencore International AG,JE00B4T3BW64,Switzerland,82,C,-1,-1,1.64
300,Xstrata,GB0031411001,Switzerland,82,C,-1,-1,1.64
301,Hess Corporation,US42809H1077,USA,97,B,7409486,584695,6.204465198208300
302,Charles Schwab Corporation,US8085131055,USA,55,E,-1,-1,1.1
303,Nomura Holdings Inc.,JP3762600009,Japan,86,B,3629,95377,2.382469277695380
304,AstraZeneca,GB0009895292,United Kingdom,85,B,340800,286200,3.6969660311012100
305,MTN Group,ZAE000042164,South Africa,76,D,652790,384725,4.209783293437510
306,Amgen Inc.,US0311621009,USA,76,B,119968,286679,3.5142154005080500
307,Kellogg Company,US4878361082,USA,84,B,536069,671729,6.359742196626070
308,E.I. du Pont de Nemours and Company,US2635341090,USA,96,A,10817680,4416220,32.88723948007810
309,Procter & Gamble Company,US7427181091,USA,47,"",2799000,3028000,22.045729472751800
310,Firstrand Limited,ZAE000066304,South Africa,96,A,11571.98,257171.66,3.7063113102000100
311,Christian Dior,FR0000130403,France,59,E,-1,-1,1.18
312,Spectra Energy Corp,US8475601097,USA,98,A,8381680,608390,6.415775249544630
313,Endesa,ES0130670112,Spain,98,B,54676230,1317120.3,12.61172850342930
314,Cummins Inc.,US2310211063,USA,91,B,232052,409890,4.672969463833840
315,Syngenta International AG,CH0011037469,Switzerland,91,B,733000,391000,4.5555689306371300
316,American Express,US0258161092,USA,87,C,23371,142667,2.7314297878911800
317,AFLAC Incorporated,US0010551028,USA,85,B,3884,18536,1.8288347692438300
318,Biogen Idec Inc.,US09062X1037,USA,92,B,46588,39307,2.114259357877830
319,Merck & Co. Inc.,US58933Y1055,USA,87,B,1053000,927000,8.206761079294450
320,Citigroup Inc.,US1729674242,USA,95,B,35569.83,993687.28,8.801888483984930
321,Bank of Communications,CNE100000205,China,2,"",-1,-1,0.04
322,International Business Machines (IBM),US4592001014,USA,86,B,541584,2208459,17.072099456677500
323,Great-West Lifeco Inc.,CA39138C1068,Canada,67,B,-1,-1,1.34
324,Volvo,SE0000115446,Sweden,73,C,-1,-1,1.46
325,Lloyds Banking Group,GB0008706128,United Kingdom,90,B,49414,290726,3.820379199018110
326,SAP AG,DE0007164600,Germany,98,A,144298,43004,2.262623019504880
327,PPG Industries Inc.,US6935061076,USA,60,D,4053000,1810000,13.881533449979000
328,BP,GB0007980591,United Kingdom,80,C,59830000,8360000,61.30459518547640
329,HCP Inc.,US40414L1098,USA,97,A-,28940,216887,3.4470223799236200
330,McDonalds Corporation,US5801351017,USA,71,D,-1,-1,1.42
331,Diageo Plc,GB0002374006,United Kingdom,98,A,597619,83898,2.559096746603960
332,TJX Companies Inc.,US8725401090,USA,98,B,63084,686955,6.732466691435530
333,Nippon Steel & Sumitomo Metal Corporation,JP3381000003,Japan,85,D,-1,-1,1.7
334,Telstra Corporation,AU000000TLS2,Australia,83,B,53587,1374617,11.20784593492690
335,Sumitomo Mitsui Financial Group,JP3890350006,Japan,86,B,-1,-1,1.72
336,Assicurazioni Generali Spa,IT0000062072,Italy,87,A,17861.7,47876.6,2.0729825557364000
337,Emerson Electric Co.,US2910111044,USA,-1,"",264967,-1,0.0072917348361948600
338,Denso Corporation,JP3551500006,Japan,71,C,-1,-1,1.42
339,Antofagasta,GB0000456144,United Kingdom,92,C,645371,1539442,12.548799879718200
340,Banco do Brasil S/A,BRBBASACNOR3,Brazil,60,C,7443.9,54348.16,1.5776392296180600
341,Starbucks Corporation,US8552441094,USA,86,C,239972,792644,7.231318214960240
342,Freeport-McMoRan Copper & Gold Inc.,US35671D8570,USA,86,C,5679367,3985464,29.554343469588000
343,Takeda Pharmaceutical Company Limited,JP3463000004,Japan,79,C,238684,168509,2.7568213005932600
344,Lockheed Martin Corporation,US5398301094,USA,91,A,249491,985006,8.667486149546070
345,RWE AG,DE0007037129,Germany,93,B,181690000,1940000,20.33281591780570
346,MTR Corporation,HK0066009694,Hong Kong,87,C,53568,1171764,9.8790820636701
347,H&M Hennes & Mauritz AB,SE0000106270,Sweden,83,A,15282,329630,3.949618456122260
348,NTT DOCOMO INC.,JP3165650007,Japan,75,B,87648,1364600,10.979217713867900
349,Inditex,ES0148396015,Spain,80,B,24478.97,290119.56,3.615481427647380
350,Infosys Limited,INE009A01021,India,92,A,28014.6,134229.78,2.7729631943883500
351,Ace Ltd.,CH0044328745,Switzerland,93,A,12912,39791,2.1366938732565000
352,Mitsubishi Electric Corporation,JP3902400005,Japan,60,D,322000,791000,6.702158408104630
353,Commonwealth Bank of Australia,AU000000CBA7,Australia,94,A,11160,145989,2.8941642075241100
354,PNC Financial Services Group Inc.,US6934751057,USA,89,B,47606,398414,4.548195669527310
355,Larsen & Toubro,INE018A01030,India,83,B,424351,248130,3.3948786769982300
356,QUALCOMM Inc.,US7475251036,USA,56,D,64782,49216,1.4635755725859500
357,BNY Mellon,US0640581007,USA,100,A,9513,208926,3.4512006065617600
358,GDF Suez,FR0010208488,France,95,B,154230874,3712790,31.92874018927590
359,Texas Instruments Incorporated,US8825081040,USA,64,D,827274.44,1588465.81,12.33426385345330
360,Vivendi SA,FR0000127771,France,69,D,90755,345818,3.7841170394970900
361,Capital One Financial,US14040H1059,USA,71,C,14501,194433,2.7706876132852800
362,SingTel,SG1T75931496,Singapore,76,C,6896.52,177320.68,2.75163756015242
363,UPS,US9113121068,USA,99,A-,11715635,823212,8.019408775399250
364,PepsiCo Inc.,US7134481081,USA,94,B,3854784,1928490,15.378962076963900
365,Telefonica,ES0178430E18,Spain,95,B,111124,1649137,13.355902057458100
366,Unilever plc,GB00B10RZP78,United Kingdom,85,A,1053344,907399,8.030646503478000
367,Corning Incorporated,US2193501051,USA,54,D,383729,1129330,8.93347438214318
368,Allergan Inc.,US0184901025,USA,91,B,49128,52049,2.1828192602053100
369,Ecolab Inc.,US2788651006,USA,98,A,336258,199296,3.353314493961010
370,General Motors Company,US37045V1008,USA,100,A-,2454755,5531380,40.48160402102410
371,BCE Inc.,CA05534B7604,Canada,91,B,99151,186890,3.12063288274539
372,Barrick Gold Corporation,CA0679011084,Canada,87,B,3784179.51,2229368.38,17.326544178088900
373,Exelon Corporation,US30161N1019,USA,98,A,26038890,5691542,42.202910472712300
374,The Travelers Companies Inc.,US89417E1091,USA,63,C,35633,48175,1.5955439247478100
375,Royal Bank of Canada,CA7800871021,Canada,77,D,32046,127445,2.4259555360039600
376,Canadian Imperial Bank of Commerce (CIBC),CA1360691010,Canada,61,D,21079,54959,1.6022565905103600
377,Johnson & Johnson,US4781601046,USA,98,A-,329556,853700,7.8978021625264100
378,Hong Kong Exchanges & Clearing,HK0388045442,Hong Kong,76,D,-1,-1,1.52
379,Novartis,CH0012005267,Switzerland,96,B,637838,1013238,8.974237407623160
380,Wells Fargo & Company,US9497461015,USA,96,A,93904,1333372,11.182519225877400
381,Philip Morris International,US7181721090,USA,97,B,441953,433892,4.965433701714650
382,Ventas Inc,US92276F1003,USA,85,C,43381,314379,3.8844773434588600
383,PTT,TH0646010007,Thailand,84,B,29332000,1583000,13.48073832727850
384,BRF S.A,BRBRFSACNOR8,Brazil,83,B,-1,-1,1.66
385,National Grid,GB00B08SNH34,United Kingdom,98,B,7913978,4547930,33.76202432893180
386,HDFC Bank Ltd,INE040A01026,India,75,E,5872.23,347770.21,3.915338726135880
387,Holcim Ltd,CH0012214059,Switzerland,82,C,102102123,6600687,50.28991020833630
388,Yahoo Japan Corporation,JP3933800009,Japan,15,"",-1,-1,0.3
389,U.S. Bancorp,US9029733048,USA,78,C,38055,370672,4.135271580361630
390,Rio Tinto,GB0007188757,United Kingdom,88,B,26900000,16400000,116.39417017190700
391,Hyundai Mobis,KR7012330007,South Korea,94,B,40966.85,291956.94,3.9086953088786300
392,Cenovus Energy Inc.,CA15135U1093,Canada,94,B,4657427,1079646,9.506041065483950
